timestamp,price,signal,holdings,cash,total,returns
2020-09-24 00:00:00+00:00,108.22000122070312,,0.0,100000.0,100000.0,0.0
2020-09-25 00:00:00+00:00,112.27999877929688,,0.0,100000.0,100000.0,0.0
2020-09-28 00:00:00+00:00,114.95999908447266,,0.0,100000.0,100000.0,0.0
2020-09-29 00:00:00+00:00,114.08999633789062,,0.0,100000.0,100000.0,0.0
2020-09-30 00:00:00+00:00,115.80999755859375,,0.0,100000.0,100000.0,0.0
2020-10-01 00:00:00+00:00,116.79000091552734,,0.0,100000.0,100000.0,0.0
2020-10-02 00:00:00+00:00,113.0199966430664,,0.0,100000.0,100000.0,0.0
2020-10-05 00:00:00+00:00,116.5,,0.0,100000.0,100000.0,0.0
2020-10-06 00:00:00+00:00,113.16000366210938,,0.0,100000.0,100000.0,0.0
2020-10-07 00:00:00+00:00,115.08000183105469,,0.0,100000.0,100000.0,0.0
2020-10-08 00:00:00+00:00,114.97000122070312,,0.0,100000.0,100000.0,0.0
2020-10-09 00:00:00+00:00,116.97000122070312,,0.0,100000.0,100000.0,0.0
2020-10-12 00:00:00+00:00,124.4000015258789,,0.0,100000.0,100000.0,0.0
2020-10-13 00:00:00+00:00,121.0999984741211,,0.0,100000.0,100000.0,0.0
2020-10-14 00:00:00+00:00,121.19000244140625,,0.0,100000.0,100000.0,0.0
2020-10-15 00:00:00+00:00,120.70999908447266,,0.0,100000.0,100000.0,0.0
2020-10-16 00:00:00+00:00,119.0199966430664,,0.0,100000.0,100000.0,0.0
2020-10-19 00:00:00+00:00,115.9800033569336,,0.0,100000.0,100000.0,0.0
2020-10-20 00:00:00+00:00,117.51000213623047,,0.0,100000.0,100000.0,0.0
2020-10-21 00:00:00+00:00,116.87000274658203,,0.0,100000.0,100000.0,0.0
2020-10-22 00:00:00+00:00,115.75,,0.0,100000.0,100000.0,0.0
2020-10-23 00:00:00+00:00,115.04000091552734,,0.0,100000.0,100000.0,0.0
2020-10-26 00:00:00+00:00,115.05000305175781,,0.0,100000.0,100000.0,0.0
2020-10-27 00:00:00+00:00,116.5999984741211,,0.0,100000.0,100000.0,0.0
2020-10-28 00:00:00+00:00,111.19999694824219,,0.0,100000.0,100000.0,0.0
2020-10-29 00:00:00+00:00,115.31999969482422,,0.0,100000.0,100000.0,0.0
2020-10-30 00:00:00+00:00,108.86000061035156,,0.0,100000.0,100000.0,0.0
2020-11-02 00:00:00+00:00,108.7699966430664,,0.0,100000.0,100000.0,0.0
2020-11-03 00:00:00+00:00,110.44000244140625,,0.0,100000.0,100000.0,0.0
2020-11-04 00:00:00+00:00,114.94999694824219,,0.0,100000.0,100000.0,0.0
2020-11-05 00:00:00+00:00,119.02999877929688,,0.0,100000.0,100000.0,0.0
2020-11-06 00:00:00+00:00,118.69000244140625,,0.0,100000.0,100000.0,0.0
2020-11-09 00:00:00+00:00,116.31999969482422,,0.0,100000.0,100000.0,0.0
2020-11-10 00:00:00+00:00,115.97000122070312,,0.0,100000.0,100000.0,0.0
2020-11-11 00:00:00+00:00,119.48999786376953,,0.0,100000.0,100000.0,0.0
2020-11-12 00:00:00+00:00,119.20999908447266,,0.0,100000.0,100000.0,0.0
2020-11-13 00:00:00+00:00,119.26000213623047,,0.0,100000.0,100000.0,0.0
2020-11-16 00:00:00+00:00,120.30000305175781,,0.0,100000.0,100000.0,0.0
2020-11-17 00:00:00+00:00,119.38999938964844,,0.0,100000.0,100000.0,0.0
2020-11-18 00:00:00+00:00,118.02999877929688,,0.0,100000.0,100000.0,0.0
2020-11-19 00:00:00+00:00,118.63999938964844,,0.0,100000.0,100000.0,0.0
2020-11-20 00:00:00+00:00,117.33999633789062,,0.0,100000.0,100000.0,0.0
2020-11-23 00:00:00+00:00,113.8499984741211,,0.0,100000.0,100000.0,0.0
2020-11-24 00:00:00+00:00,115.16999816894531,,0.0,100000.0,100000.0,0.0
2020-11-25 00:00:00+00:00,116.02999877929688,,0.0,100000.0,100000.0,0.0
2020-11-27 00:00:00+00:00,116.58999633789062,,0.0,100000.0,100000.0,0.0
2020-11-30 00:00:00+00:00,119.05000305175781,,0.0,100000.0,100000.0,0.0
2020-12-01 00:00:00+00:00,122.72000122070312,,0.0,100000.0,100000.0,0.0
2020-12-02 00:00:00+00:00,123.08000183105469,,0.0,100000.0,100000.0,0.0
2020-12-03 00:00:00+00:00,122.94000244140625,,0.0,100000.0,100000.0,0.0
2020-12-04 00:00:00+00:00,122.25,,0.0,100000.0,100000.0,0.0
2020-12-07 00:00:00+00:00,123.75,,0.0,100000.0,100000.0,0.0
2020-12-08 00:00:00+00:00,124.37999725341797,,0.0,100000.0,100000.0,0.0
2020-12-09 00:00:00+00:00,121.77999877929688,,0.0,100000.0,100000.0,0.0
2020-12-10 00:00:00+00:00,123.23999786376953,,0.0,100000.0,100000.0,0.0
2020-12-11 00:00:00+00:00,122.41000366210938,,0.0,100000.0,100000.0,0.0
2020-12-14 00:00:00+00:00,121.77999877929688,,0.0,100000.0,100000.0,0.0
2020-12-15 00:00:00+00:00,127.87999725341797,,0.0,100000.0,100000.0,0.0
2020-12-16 00:00:00+00:00,127.80999755859375,,0.0,100000.0,100000.0,0.0
2020-12-17 00:00:00+00:00,128.6999969482422,,0.0,100000.0,100000.0,0.0
2020-12-18 00:00:00+00:00,126.66000366210938,,0.0,100000.0,100000.0,0.0
2020-12-21 00:00:00+00:00,128.22999572753906,,0.0,100000.0,100000.0,0.0
2020-12-22 00:00:00+00:00,131.8800048828125,,0.0,100000.0,100000.0,0.0
2020-12-23 00:00:00+00:00,130.9600067138672,,0.0,100000.0,100000.0,0.0
2020-12-24 00:00:00+00:00,131.97000122070312,,0.0,100000.0,100000.0,0.0
2020-12-28 00:00:00+00:00,136.69000244140625,,0.0,100000.0,100000.0,0.0
2020-12-29 00:00:00+00:00,134.8699951171875,SELL,0.0,100000.0,100000.0,0.0
2020-12-30 00:00:00+00:00,133.72000122070312,,0.0,100000.0,100000.0,0.0
2020-12-31 00:00:00+00:00,132.69000244140625,,0.0,100000.0,100000.0,0.0
2021-01-04 00:00:00+00:00,129.41000366210938,,0.0,100000.0,100000.0,0.0
2021-01-05 00:00:00+00:00,131.00999450683594,,0.0,100000.0,100000.0,0.0
2021-01-06 00:00:00+00:00,126.5999984741211,,0.0,100000.0,100000.0,0.0
2021-01-07 00:00:00+00:00,130.9199981689453,,0.0,100000.0,100000.0,0.0
2021-01-08 00:00:00+00:00,132.0500030517578,,0.0,100000.0,100000.0,0.0
2021-01-11 00:00:00+00:00,128.97999572753906,,0.0,100000.0,100000.0,0.0
2021-01-12 00:00:00+00:00,128.8000030517578,,0.0,100000.0,100000.0,0.0
2021-01-13 00:00:00+00:00,130.88999938964844,,0.0,100000.0,100000.0,0.0
2021-01-14 00:00:00+00:00,128.91000366210938,,0.0,100000.0,100000.0,0.0
2021-01-15 00:00:00+00:00,127.13999938964844,,0.0,100000.0,100000.0,0.0
2021-01-19 00:00:00+00:00,127.83000183105469,,0.0,100000.0,100000.0,0.0
2021-01-20 00:00:00+00:00,132.02999877929688,,0.0,100000.0,100000.0,0.0
2021-01-21 00:00:00+00:00,136.8699951171875,,0.0,100000.0,100000.0,0.0
2021-01-22 00:00:00+00:00,139.07000732421875,,0.0,100000.0,100000.0,0.0
2021-01-25 00:00:00+00:00,142.9199981689453,,0.0,100000.0,100000.0,0.0
2021-01-26 00:00:00+00:00,143.16000366210938,,0.0,100000.0,100000.0,0.0
2021-01-27 00:00:00+00:00,142.05999755859375,,0.0,100000.0,100000.0,0.0
2021-01-28 00:00:00+00:00,137.08999633789062,,0.0,100000.0,100000.0,0.0
2021-01-29 00:00:00+00:00,131.9600067138672,,0.0,100000.0,100000.0,0.0
2021-02-01 00:00:00+00:00,134.13999938964844,,0.0,100000.0,100000.0,0.0
2021-02-02 00:00:00+00:00,134.99000549316406,,0.0,100000.0,100000.0,0.0
2021-02-03 00:00:00+00:00,133.94000244140625,,0.0,100000.0,100000.0,0.0
2021-02-04 00:00:00+00:00,137.38999938964844,,0.0,100000.0,100000.0,0.0
2021-02-05 00:00:00+00:00,136.75999450683594,,0.0,100000.0,100000.0,0.0
2021-02-08 00:00:00+00:00,136.91000366210938,,0.0,100000.0,100000.0,0.0
2021-02-09 00:00:00+00:00,136.00999450683594,,0.0,100000.0,100000.0,0.0
2021-02-10 00:00:00+00:00,135.38999938964844,,0.0,100000.0,100000.0,0.0
2021-02-11 00:00:00+00:00,135.1300048828125,,0.0,100000.0,100000.0,0.0
2021-02-12 00:00:00+00:00,135.3699951171875,,0.0,100000.0,100000.0,0.0
2021-02-16 00:00:00+00:00,133.19000244140625,,0.0,100000.0,100000.0,0.0
2021-02-17 00:00:00+00:00,130.83999633789062,,0.0,100000.0,100000.0,0.0
2021-02-18 00:00:00+00:00,129.7100067138672,,0.0,100000.0,100000.0,0.0
2021-02-19 00:00:00+00:00,129.8699951171875,,0.0,100000.0,100000.0,0.0
2021-02-22 00:00:00+00:00,126.0,,0.0,100000.0,100000.0,0.0
2021-02-23 00:00:00+00:00,125.86000061035156,,0.0,100000.0,100000.0,0.0
2021-02-24 00:00:00+00:00,125.3499984741211,,0.0,100000.0,100000.0,0.0
2021-02-25 00:00:00+00:00,120.98999786376953,,0.0,100000.0,100000.0,0.0
2021-02-26 00:00:00+00:00,121.26000213623047,,0.0,100000.0,100000.0,0.0
2021-03-01 00:00:00+00:00,127.79000091552734,BUY,1998.0019980019981,97999.0,99997.001998002,-2.998001998000266e-05
2021-03-02 00:00:00+00:00,125.12000274658203,,1956.2564651903913,97999.0,99955.2564651904,-0.0004174678438103596
2021-03-03 00:00:00+00:00,122.05999755859375,,1908.4131563579695,97999.0,99907.41315635797,-0.000478647252024067
2021-03-04 00:00:00+00:00,120.12999725341797,,1878.2375210323644,97999.0,99877.23752103237,-0.0003020359988540333
2021-03-05 00:00:00+00:00,121.41999816894531,,1898.4067391885783,97999.0,99897.40673918858,0.00020194008822049803
2021-03-08 00:00:00+00:00,116.36000061035156,,1819.2934661662355,97999.0,99818.29346616623,-0.000791945212640921
2021-03-09 00:00:00+00:00,121.08999633789062,,1893.2471467864511,97999.0,99892.24714678645,0.000740883039092255
2021-03-10 00:00:00+00:00,119.9800033569336,,1875.8923602003993,97999.0,99874.89236020039,-0.00017373507035589597
2021-03-11 00:00:00+00:00,121.95999908447266,,1906.8496760413586,97999.0,99905.84967604135,0.0003099609432299921
2021-03-12 00:00:00+00:00,121.02999877929688,,1892.309082453665,97999.0,99891.30908245366,-0.00014554296504998288
2021-03-15 00:00:00+00:00,123.98999786376953,,1938.5887916835743,97999.0,99937.58879168358,0.0004633006580354593
2021-03-16 00:00:00+00:00,125.56999969482422,,1963.2921862580906,97999.0,99962.29218625808,0.00024718821889924136
2021-03-17 00:00:00+00:00,124.76000213623047,,1950.6278406218712,97999.0,99949.62784062188,-0.00012669122885466955
2021-03-18 00:00:00+00:00,120.52999877929688,,1884.4915615847094,97999.0,99883.49156158471,-0.0006616961009862088
2021-03-19 00:00:00+00:00,119.98999786376953,,1876.048624731929,97999.0,99875.04862473193,-8.452785060653056e-05
2021-03-22 00:00:00+00:00,123.38999938964844,,1929.2077904980079,97999.0,99928.20779049801,0.0005322567197521
2021-03-23 00:00:00+00:00,122.54000091552734,,1915.9180288779637,97999.0,99914.91802887796,-0.00013299309488179478
2021-03-24 00:00:00+00:00,120.08999633789062,,1877.6121050485397,97999.0,99876.61210504854,-0.0003833854301752426
2021-03-25 00:00:00+00:00,120.58999633789062,,1885.4296259174953,97999.0,99884.42962591749,7.827178659924883e-05
2021-03-26 00:00:00+00:00,121.20999908447266,,1895.123394737925,97999.0,99894.12339473792,9.70498490779903e-05
2021-03-29 00:00:00+00:00,121.38999938964844,,1897.9377070221851,97999.0,99896.93770702218,2.8172951407112734e-05
2021-03-30 00:00:00+00:00,119.9000015258789,,1874.6415282327498,97999.0,99873.64152823275,-0.0002332021313581345
2021-03-31 00:00:00+00:00,122.1500015258789,,1909.8203721430505,97999.0,99908.82037214305,0.00035223351599089625
2021-04-01 00:00:00+00:00,123.0,,1923.1101337630946,97999.0,99922.1101337631,0.00013301890234074243
2021-04-05 00:00:00+00:00,125.9000015258789,,1968.451778660218,97999.0,99967.45177866022,0.0004537698897313369
2021-04-06 00:00:00+00:00,126.20999908447266,,1973.2986034274818,97999.0,99972.29860342748,4.848402836143961e-05
2021-04-07 00:00:00+00:00,127.9000015258789,,1999.7218621360405,97999.0,99998.72186213604,0.00026430580348435484
2021-04-08 00:00:00+00:00,130.36000061035156,,2038.1840504969941,97999.0,100037.18405049699,0.000384626799670329
2021-04-09 00:00:00+00:00,133.0,,2079.460551142208,97999.0,100078.46055114221,0.00041261158075367455
2021-04-12 00:00:00+00:00,131.24000549316406,,2051.9429635693336,97999.0,100050.94296356934,-0.0002749601404871127
2021-04-13 00:00:00+00:00,134.42999267578125,,2101.8185463129553,97999.0,100100.81854631295,0.0004985018758070225
2021-04-14 00:00:00+00:00,132.02999877929688,,2064.2945415706895,97999.0,100063.29454157069,-0.00037486211688564364
2021-04-15 00:00:00+00:00,134.5,,2102.913113749075,97999.0,100101.91311374908,0.0003859414419173923
2021-04-16 00:00:00+00:00,134.16000366210938,,2097.597256815418,97999.0,100096.59725681542,-5.310444893902311e-05
2021-04-19 00:00:00+00:00,134.83999633789062,,2108.228970682732,97999.0,100107.22897068273,0.0001062145383425861
2021-04-20 00:00:00+00:00,133.11000061035156,,2081.1804152762506,97999.0,100080.18041527625,-0.000270195825861852
2021-04-21 00:00:00+00:00,133.5,,2087.2780720111637,97999.0,100086.27807201116,6.0927715254122106e-05
2021-04-22 00:00:00+00:00,131.94000244140625,,2062.8874450715107,97999.0,100061.88744507151,-0.00024369601317475453
2021-04-23 00:00:00+00:00,134.32000732421875,,2100.098920750717,97999.0,100099.09892075072,0.0003718846069102888
2021-04-26 00:00:00+00:00,134.72000122070312,,2106.3528420171597,97999.0,100105.35284201716,6.247729833597226e-05
2021-04-27 00:00:00+00:00,134.38999938964844,,2101.1932496150325,97999.0,100100.19324961503,-5.1541623456219376e-05
2021-04-28 00:00:00+00:00,133.5800018310547,,2088.528903978813,97999.0,100087.52890397882,-0.00012651669517382835
2021-04-29 00:00:00+00:00,133.47999572753906,,2086.9653043763005,97999.0,100085.9653043763,-1.5622321978048248e-05
2021-04-30 00:00:00+00:00,131.4600067138672,,2055.3826918374184,97999.0,100054.38269183743,-0.00031555485769485525
2021-05-03 00:00:00+00:00,132.5399932861328,,2072.268326971175,97999.0,100071.26832697117,0.0001687645726200504
2021-05-04 00:00:00+00:00,127.8499984741211,,1998.9400623347842,97999.0,99997.94006233479,-0.0007327604202715943
2021-05-05 00:00:00+00:00,128.10000610351562,,2002.848942055164,97999.0,100001.84894205516,3.9089602425157466e-05
2021-05-06 00:00:00+00:00,129.74000549316406,,2028.4904009624665,97999.0,100027.49040096247,0.00025640984820363144
2021-05-07 00:00:00+00:00,130.2100067138672,,2035.838889665029,97999.0,100034.83888966503,7.346469128743927e-05
2021-05-10 00:00:00+00:00,126.8499984741211,,1983.305020596873,97999.0,99982.30502059688,-0.0005251557322554223
2021-05-11 00:00:00+00:00,125.91000366210938,,1968.6081624776496,97999.0,99967.60816247766,-0.00014699459185496533
2021-05-12 00:00:00+00:00,122.7699966430664,,1919.5140216775783,97999.0,99918.51402167758,-0.0004911004844717626
2021-05-13 00:00:00+00:00,124.97000122070312,,1953.9111850725242,97999.0,99952.91118507253,0.0003442521511829444
2021-05-14 00:00:00+00:00,127.44999694824219,,1992.6860217824394,97999.0,99991.68602178244,0.0003879310392282953
2021-05-17 00:00:00+00:00,126.2699966430664,,1974.236667760268,97999.0,99973.23666776027,-0.00018450888024990064
2021-05-18 00:00:00+00:00,124.8499984741211,,1952.0349371210502,97999.0,99951.03493712105,-0.00022207674152840973
2021-05-19 00:00:00+00:00,124.69000244140625,,1949.5333924716533,97999.0,99948.53339247165,-2.5027701323621088e-05
2021-05-20 00:00:00+00:00,127.30999755859375,,1990.4971254820039,97999.0,99989.497125482,0.0004098482651015978
2021-05-21 00:00:00+00:00,125.43000030517578,,1961.1032899576553,97999.0,99960.10328995765,-0.00029396923046287604
2021-05-24 00:00:00+00:00,127.0999984741211,,1987.2137810313507,97999.0,99986.21378103134,0.00026120912458393875
2021-05-25 00:00:00+00:00,126.9000015258789,,1984.0868203981292,97999.0,99983.08682039812,-3.127391782298261e-05
2021-05-26 00:00:00+00:00,126.8499984741211,,1983.305020596873,97999.0,99982.30502059688,-7.81932050819556e-06
2021-05-27 00:00:00+00:00,125.27999877929688,,1958.7580098397882,97999.0,99957.75800983979,-0.00024551355114321716
2021-05-28 00:00:00+00:00,124.61000061035156,,1948.282560504004,97999.0,99947.282560504,-0.00010479876244084974
2021-06-01 00:00:00+00:00,124.27999877929688,,1943.1229681018767,97999.0,99942.12296810187,-5.1623138417999925e-05
2021-06-02 00:00:00+00:00,125.05999755859375,,1955.3182815717034,97999.0,99954.3182815717,0.00012202375842784718
2021-06-03 00:00:00+00:00,123.54000091552734,,1931.553070615875,97999.0,99930.55307061588,-0.0002377607227421752
2021-06-04 00:00:00+00:00,125.88999938964844,,1968.2953948427862,97999.0,99967.29539484279,0.00036767858375563733
2021-06-07 00:00:00+00:00,125.9000015258789,,1968.451778660218,97999.0,99967.45177866022,1.5643497888184754e-06
2021-06-08 00:00:00+00:00,126.73999786376953,,1981.5851564628306,97999.0,99980.58515646282,0.00013137653875272548
2021-06-09 00:00:00+00:00,127.12999725341797,,1987.6828131977438,97999.0,99986.68281319774,6.0988408153050955e-05
2021-06-10 00:00:00+00:00,126.11000061035156,,1971.735123110871,97999.0,99970.73512311088,-0.0001594981415340424
2021-06-11 00:00:00+00:00,127.3499984741211,,1991.1225414658286,97999.0,99990.12254146583,0.000193930937199438
2021-06-14 00:00:00+00:00,130.47999572753906,,2040.0601791625663,97999.0,100039.06017916257,0.0004894247196911561
2021-06-15 00:00:00+00:00,129.63999938964844,,2026.9268013599537,97999.0,100025.92680135995,-0.00013128249884686305
2021-06-16 00:00:00+00:00,130.14999389648438,,2034.9005867604392,97999.0,100033.90058676044,7.971718588839494e-05
2021-06-17 00:00:00+00:00,131.7899932861328,,2060.5420456677416,97999.0,100059.54204566774,0.00025632769248118414
2021-06-18 00:00:00+00:00,130.4600067138672,,2039.747650099507,97999.0,100038.74765009951,-0.00020782021527476768
2021-06-21 00:00:00+00:00,132.3000030517578,,2068.5160696400308,97999.0,100067.51606964003,0.00028757276771540496
2021-06-22 00:00:00+00:00,133.97999572753906,,2094.782825245256,97999.0,100093.78282524526,0.0002624903328962702
2021-06-23 00:00:00+00:00,133.6999969482422,,2090.4050326443853,97999.0,100089.40503264438,-4.3736908300506805e-05
2021-06-24 00:00:00+00:00,133.41000366210938,,2085.8709755119844,97999.0,100084.87097551198,-4.530007078096254e-05
2021-06-25 00:00:00+00:00,133.11000061035156,,2081.1804152762506,97999.0,100080.18041527625,-4.686582687285501e-05
2021-06-28 00:00:00+00:00,134.77999877929688,,2107.290906349946,97999.0,100106.29090634994,0.00026089572346243983
2021-06-29 00:00:00+00:00,136.3300018310547,,2131.525268758069,97999.0,100130.52526875807,0.00024208630834987588
2021-06-30 00:00:00+00:00,136.9600067138672,,2141.3754213959305,97999.0,100140.37542139593,9.83731245933761e-05
2021-07-01 00:00:00+00:00,137.27000427246094,,2146.2222461631945,97999.0,100145.22224616319,4.840030553965313e-05
2021-07-02 00:00:00+00:00,139.9600067138672,,2188.2805466096647,97999.0,100187.28054660966,0.00041997311008090676
2021-07-06 00:00:00+00:00,142.02000427246094,,2220.4886944182736,97999.0,100219.48869441828,0.0003214794096904061
2021-07-07 00:00:00+00:00,144.57000732421875,,2260.358098564308,97999.0,100259.3580985643,0.0003978208696273633
2021-07-08 00:00:00+00:00,143.24000549316406,,2239.5634644242696,97999.0,100238.56346442427,-0.00020740841088962014
2021-07-09 00:00:00+00:00,145.11000061035156,,2268.8009161311866,97999.0,100267.8009161312,0.00029167867830937055
2021-07-12 00:00:00+00:00,144.5,,2259.2635311281883,97999.0,100258.26353112819,-9.511912015480739e-05
2021-07-13 00:00:00+00:00,145.63999938964844,,2277.0874691665354,97999.0,100276.08746916654,0.0001777802388609473
2021-07-14 00:00:00+00:00,149.14999389648438,,2331.966379780755,97999.0,100330.96637978076,0.0005472781397768411
2021-07-15 00:00:00+00:00,148.47999572753906,,2321.4909304449707,97999.0,100320.49093044497,-0.00010440893488594671
2021-07-16 00:00:00+00:00,146.38999938964844,,2288.8137504699685,97999.0,100287.81375046997,-0.00032572787146400994
2021-07-19 00:00:00+00:00,142.4499969482422,SELL,0.0,100222.98443620326,100222.98443620326,-0.0006464326206971904
2021-07-20 00:00:00+00:00,146.14999389648438,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-21 00:00:00+00:00,145.39999389648438,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-22 00:00:00+00:00,146.8000030517578,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-23 00:00:00+00:00,148.55999755859375,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-26 00:00:00+00:00,148.99000549316406,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-27 00:00:00+00:00,146.77000427246094,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-28 00:00:00+00:00,144.97999572753906,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-29 00:00:00+00:00,145.63999938964844,,0.0,100222.98443620326,100222.98443620326,0.0
2021-07-30 00:00:00+00:00,145.86000061035156,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-02 00:00:00+00:00,145.52000427246094,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-03 00:00:00+00:00,147.36000061035156,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-04 00:00:00+00:00,146.9499969482422,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-05 00:00:00+00:00,147.05999755859375,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-06 00:00:00+00:00,146.13999938964844,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-09 00:00:00+00:00,146.08999633789062,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-10 00:00:00+00:00,145.60000610351562,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-11 00:00:00+00:00,145.86000061035156,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-12 00:00:00+00:00,148.88999938964844,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-13 00:00:00+00:00,149.10000610351562,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-16 00:00:00+00:00,151.1199951171875,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-17 00:00:00+00:00,150.19000244140625,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-18 00:00:00+00:00,146.36000061035156,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-19 00:00:00+00:00,146.6999969482422,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-20 00:00:00+00:00,148.19000244140625,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-23 00:00:00+00:00,149.7100067138672,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-24 00:00:00+00:00,149.6199951171875,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-25 00:00:00+00:00,148.36000061035156,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-26 00:00:00+00:00,147.5399932861328,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-27 00:00:00+00:00,148.60000610351562,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-30 00:00:00+00:00,153.1199951171875,,0.0,100222.98443620326,100222.98443620326,0.0
2021-08-31 00:00:00+00:00,151.8300018310547,,0.0,100222.98443620326,100222.98443620326,0.0
2021-09-01 00:00:00+00:00,152.50999450683594,,0.0,100222.98443620326,100222.98443620326,0.0
2021-09-02 00:00:00+00:00,153.64999389648438,,0.0,100222.98443620326,100222.98443620326,0.0
2021-09-03 00:00:00+00:00,154.3000030517578,,0.0,100222.98443620326,100222.98443620326,0.0
2021-09-07 00:00:00+00:00,156.69000244140625,,0.0,100222.98443620326,100222.98443620326,0.0
2021-09-08 00:00:00+00:00,155.11000061035156,SELL,0.0,100222.98443620326,100222.98443620326,0.0
2021-09-09 00:00:00+00:00,154.07000732421875,,0.0,100222.98443620326,100222.98443620326,0.0
2021-09-10 00:00:00+00:00,148.97000122070312,,0.0,100222.98443620326,100222.98443620326,0.0
