timestamp,price,signal,holdings,cash,total,returns
2023-10-31 00:00:00+00:00,170.77000427246094,,0.0,100000.0,100000.0,0.0
2023-11-01 00:00:00+00:00,173.97000122070312,,0.0,100000.0,100000.0,0.0
2023-11-02 00:00:00+00:00,177.57000732421875,,0.0,100000.0,100000.0,0.0
2023-11-03 00:00:00+00:00,176.64999389648438,,0.0,100000.0,100000.0,0.0
2023-11-06 00:00:00+00:00,179.22999572753906,,0.0,100000.0,100000.0,0.0
2023-11-07 00:00:00+00:00,181.82000732421875,,0.0,100000.0,100000.0,0.0
2023-11-08 00:00:00+00:00,182.88999938964844,,0.0,100000.0,100000.0,0.0
2023-11-09 00:00:00+00:00,182.41000366210938,,0.0,100000.0,100000.0,0.0
2023-11-10 00:00:00+00:00,186.39999389648438,BUY,1998.0019980019983,97999.0,99997.001998002,-2.998001998000266e-05
2023-11-13 00:00:00+00:00,184.8000030517578,,1980.851863832338,97999.0,99979.85186383234,-0.0001715064834644231
2023-11-14 00:00:00+00:00,187.44000244140625,,2009.1497405917703,97999.0,100008.14974059178,0.00028303579403154977
2023-11-15 00:00:00+00:00,188.00999450683594,,2015.25942580027,97999.0,100014.25942580026,6.10918732557586e-05
2023-11-16 00:00:00+00:00,189.7100067138672,,2033.48167846924,97999.0,100032.48167846924,0.0001821965465083064
2023-11-17 00:00:00+00:00,189.69000244140625,,2033.2672547693783,97999.0,100032.26725476938,-2.1435407405734352e-06
2023-11-20 00:00:00+00:00,191.4499969482422,,2052.132451423213,97999.0,100051.13245142321,0.00018859111336322343
2023-11-21 00:00:00+00:00,190.63999938964844,,2043.4501724884517,97999.0,100042.45017248845,-8.677841741555614e-05
2023-11-22 00:00:00+00:00,191.30999755859375,,2050.6318126389006,97999.0,100049.6318126389,7.178592825418662e-05
2023-11-24 00:00:00+00:00,189.97000122070312,,2036.2685323380028,97999.0,100035.268532338,-0.00014356155080907929
2023-11-27 00:00:00+00:00,189.7899932861328,,2034.3390461539666,97999.0,100033.33904615397,-1.928805922490895e-05
2023-11-28 00:00:00+00:00,190.39999389648438,,2040.8775787621903,97999.0,100039.87757876219,6.536353450314891e-05
2023-11-29 00:00:00+00:00,189.3699951171875,,2029.8371298010297,97999.0,100028.83712980103,-0.00011036048052404102
2023-11-30 00:00:00+00:00,189.9499969482422,,2036.0541086381409,97999.0,100035.05410863814,6.215186555702523e-05
2023-12-01 00:00:00+00:00,191.24000549316406,,2049.881575025425,97999.0,100048.88157502543,0.00013822620990699974
2023-12-04 00:00:00+00:00,189.42999267578125,,2030.4802373432549,97999.0,100029.48023734326,-0.0001939185863624182
2023-12-05 00:00:00+00:00,193.4199981689453,,2073.2486880321962,97999.0,100072.2486880322,0.00042755846163999855
2023-12-06 00:00:00+00:00,192.32000732421875,,2061.45800145756,97999.0,100060.45800145756,-0.00011782174108421195
2023-12-07 00:00:00+00:00,194.27000427246094,,2082.3598143666813,97999.0,100081.35981436667,0.00020889183726113814
2023-12-08 00:00:00+00:00,195.7100067138672,,2097.795049609528,97999.0,100096.79504960953,0.0001542268737304564
2023-12-11 00:00:00+00:00,193.17999267578125,,2070.676094305935,97999.0,100069.67609430593,-0.00027092730881295157
2023-12-12 00:00:00+00:00,194.7100067138672,,2087.07615441948,97999.0,100086.07615441948,0.00016388641148479266
2023-12-13 00:00:00+00:00,197.9600067138672,,2121.9125637871357,97999.0,100120.91256378713,0.0003480644931459498
2023-12-14 00:00:00+00:00,198.11000061035156,,2123.520332642699,97999.0,100122.5203326427,1.6058272087171588e-05
2023-12-15 00:00:00+00:00,197.57000732421875,,2117.7322012053114,97999.0,100116.7322012053,-5.7810484775711046e-05
2023-12-18 00:00:00+00:00,195.88999938964844,,2099.7243722362036,97999.0,100098.7243722362,-0.0001798683254354838
2023-12-19 00:00:00+00:00,196.94000244140625,,2110.979244897226,97999.0,100109.97924489723,0.00011243772317381939
2023-12-20 00:00:00+00:00,194.8300018310547,,2088.3623695039305,97999.0,100087.36236950393,-0.00022592028850565438
2023-12-21 00:00:00+00:00,194.67999267578125,,2086.754437091007,97999.0,100085.754437091,-1.6065289112021652e-05
2023-12-22 00:00:00+00:00,193.60000610351562,,2075.1781742162325,97999.0,100074.17817421623,-0.00011566344221392022
2023-12-26 00:00:00+00:00,193.0500030517578,,2069.282749150234,97999.0,100068.28274915024,-5.8910551888113893e-05
2023-12-27 00:00:00+00:00,193.14999389648438,,2070.3545405348223,97999.0,100069.35454053483,1.071060035351401e-05
2023-12-28 00:00:00+00:00,193.5800018310547,,2074.9637505163705,97999.0,100073.96375051637,4.606015500652205e-05
2023-12-29 00:00:00+00:00,192.52999877929688,,2063.708877855348,97999.0,100062.70887785534,-0.00011246554287669408
